Area,Perimeter,Eccentricity,Orientation,MajorAxisLength,MinorAxisLength,CentroidX,CentroidY,MeanR,MeanG,MeanB,StdR,StdG,StdB,RelacionAspecto,Circularidad,Compacidad,Etiqueta,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,Area_Scale,Perimeter_Scale,MajorAxisLength_Scale,MinorAxisLength_Scale,CentroidX_Scale,CentroidY_Scale,Circularidad_Scale,Compacidad_Scale,BoundingBox_Scale_1,BoundingBox_Scale_2,BoundingBox_Scale_3,BoundingBox_Scale_4,Clase,NombreImagen
40168,738.983,0.594256722528552,19.165353319339,253.528927971981,203.907084477288,453.812163911571,792.803326030671,67.6080711013742,59.1241784505079,59.7356602270464,33.9915712231274,34.9982798526992,27.9281561608965,1.24335517141005,0.92431750284649,13.5952966114569,1,331.5,691.5,252,205,1.98382873641941,5.19348636358869,1.76821902604172,1.44393533505448,3.16507985458087,5.61410967715499,0.92426402548493,13.5960832271558,2.31202258385918,4.89674641148325,1.75755562935902,1.45167464114833,frejol_rojo,img4.jpeg
30276,640.936,0.491387065276766,-43.7686241275241,211.609014011027,184.299030244423,611.415444576562,1378.18777249306,68.887369533624,60.168945699564,59.6271304003171,36.4880903978126,36.9574392403233,29.8397612553844,1.14818300308138,0.926145091350788,13.5684686251817,2,511.5,1275.5,207,205,1.49527979545494,4.50442347920464,1.47585164205632,1.30508404192223,4.26427244639914,9.75941580521404,0.926091508252172,13.5692536886294,3.56741946197277,9.03224880382775,1.44370640983062,1.45167464114833,frejol_rojo,img4.jpeg
32926,772.91,0.849797837238683,66.8795484047505,283.231279986663,149.293686357102,712.532375630201,1171.29177549657,59.7880702180648,53.8783028609609,54.9118629654376,29.7836232048207,29.5238258080424,24.1771456722519,1.89714171374395,0.692613552627459,18.1434084948065,3,620.5,1035.5,181,265,1.62615875760171,5.43192136393034,1.97537591488539,1.05719931008857,4.96950511067228,8.29431496523886,0.692573480741704,18.1444582615282,4.32763201594155,7.33272727272727,1.26237130521421,1.87655502392344,frejol_rojo,img4.jpeg
32297,680.448,0.67646530867528,-89.8778669293221,237.580052971458,174.97165023963,857.643124748429,1793.76149487569,73.4955259002384,59.3113911508809,57.8654673808713,35.4412215282233,38.363713359109,30.4938992870026,1.35782026771813,0.876561039559836,14.3359903614577,4,770.5,1668.5,182,240,1.59509352469971,4.78210920837313,1.65698476001349,1.2390336954768,5.98156945191531,12.7022345091675,0.876510325198702,14.3368198332523,5.3737960810362,11.8152153110048,1.26934573231485,1.69952153110048,frejol_rojo,img4.jpeg
32454,754.924,0.858140162654739,46.3179019941023,284.420173107496,146.025721397066,1112.0213841129,1589.12352868676,66.5921612127935,54.7442842176619,55.9072533431934,32.8095162886953,34.855752960717,27.7180854977421,1.94774023635271,0.715602140760086,17.5605548091453,5,998.5,1478.5,230,230,1.60284748585331,5.30551785297609,1.98366776328708,1.03405774003664,7.75571207783821,11.253123552423,0.71556073884538,17.5615708523026,6.96396545998007,10.4697607655502,1.60411823314513,1.62870813397129,frejol_rojo,img4.jpeg
31226,644.342,0.434869035914965,26.2931862099959,211.141552633545,190.131640048887,1456.90520719913,264.123646960866,69.7467495036188,63.1632934093384,62.5689489527958,35.5212897719669,35.2587109392651,28.8317945954917,1.11050192687159,0.945133893748501,13.2958628375072,6,1349.5,165.5,217,198,1.54219866867737,4.52836045008811,1.47259136675671,1.34638673336054,10.1610791601401,1.87034927034489,0.945079212032745,13.2966321281478,9.41198937230156,1.17196172248804,1.51345068083693,1.40210526315789,frejol_rojo,img4.jpeg
31889,715.881,0.879571851762936,54.7273977834176,292.728773914421,139.270419640367,1452.40073379535,1871.88538367462,63.780394493399,56.0471322399573,55.4856533600928,38.1673842334612,38.0697395940959,30.4882494897573,2.1018732812777,0.78193219029728,16.0709212004453,7,1351.5,1750.5,208,250,1.57494310335786,5.03112820112538,2.04161549392323,0.986221153434179,10.1296630387587,13.2554563054471,0.781886950787774,16.0718510542965,9.42593822650282,12.3958851674641,1.45068083693125,1.77033492822967,frejol_rojo,img4.jpeg
34937,695.782,0.746890499898698,72.7037323682814,259.948215001157,172.851799080837,1653.28711681026,972.163150814323,73.046512293557,64.6221484386181,63.2014196983141,34.703981188406,36.1922277101125,28.5189022970633,1.50387914030093,0.90687847794205,13.8567304440564,8,1556.5,839.5,186,258,1.72547860397045,4.88987477253261,1.81298987546473,1.22402230928056,11.5307304726056,6.8842175272976,0.906826009533622,13.85753218616,10.8556957821322,5.94478468899522,1.29724344071737,1.82698564593301,frejol_rojo,img4.jpeg
38087,715.143,0.338091176471997,4.55928099666946,228.617481390398,215.154966068641,1963.92120671095,1793.77651167065,80.2719300548744,69.730774279938,67.2760784519652,38.858259194548,39.8445508298437,31.376250527698,1.06257125070245,0.93583836640343,13.4279284388111,9,1848.5,1684.5,235,224,1.8810517099185,5.02594162317118,1.5944759578872,1.52358540565353,13.6972252875888,12.7023408481941,0.935784222490188,13.4287053706881,12.8922284955164,11.9285167464115,1.63899036864829,1.58622009569378,frejol_rojo,img4.jpeg
28994,684.074,0.870508765892136,32.9562242289141,274.647368857849,135.16850227697,2087.97802993723,1256,74.1784162240464,69.2805408015451,67.9608539697869,39.6496765786012,38.6397335627411,31.0663785490252,2.03188882196147,0.778595393796888,16.1397957327723,10,1967.5,1162.5,247,189,1.43196401074847,4.80759231360609,1.91550805247919,0.957174083109644,14.5624505575164,8.89416267942584,0.778550347341254,16.1407295716626,13.7221853204915,8.23205741626794,1.72268349385586,1.33837320574163,frejol_rojo,img4.jpeg
37269,719.542,0.716647512539379,31.4671091992285,262.954719676539,183.393968857886,2121.95358072393,204.114652928707,77.375996136199,69.1531567790925,68.0103303013228,36.333248137257,37.6910972140064,30.9307779596867,1.43382424904226,0.904576510376328,13.8919930710242,11,1997.5,99.5,254,206,1.84065209065961,5.05685728227758,1.83395852315089,1.29867499478312,14.799410559682,1.44540519777267,0.904524175150656,13.8927968534021,13.9314181335105,0.704593301435407,1.77150448356028,1.45875598086124,frejol_rojo,img4.jpeg
36590,734.676,0.775544603812405,16.8043911580649,273.084405721613,172.39621223888,2356.3362120798,1537.76725881388,82.6129543591145,66.7960918283684,67.1942607269746,32.6308903501907,36.8988680029063,28.7510351616941,1.58405107731261,0.85188420891856,14.7512660556436,12,2224.5,1449.5,269,183,1.80711744337747,5.16321726975571,1.90460728002453,1.22079614408394,16.4340951357276,10.8894523590648,0.851834922261424,14.7521195550405,15.5146130853537,10.2644019138756,1.87612089006974,1.29588516746411,frejol_rojo,img4.jpeg
41239,746.511,0.264449294343397,-7.02416555157669,234.600813597294,226.248928632884,2538.69099638692,919.36892262179,78.1526225175198,71.2793957176459,69.9334367952666,37.2123461097167,36.5568679971737,29.4267046128473,1.036914583485,0.92991995344677,13.5133895856107,13,2419.5,802.5,242,237,2.03672359244175,5.24639226987489,1.63620627218306,1.60214552333334,17.7059152853289,6.51036366258492,0.929866151949536,13.5141714622183,16.8746263699768,5.68277511961722,1.68781135835271,1.67827751196172,frejol_rojo,img4.jpeg
32293,727.816,0.883038830307519,56.4228860509511,296.867542608905,139.31991692487,2718.48227169975,410.704548973462,71.5419131081039,66.2594370296968,67.6191744340879,36.5589828336804,36.1995303343179,30.32308816206,2.13083347421888,0.766081648976437,16.4034351053169,14,2617.5,279.5,202,263,1.5948959715493,5.11500598958524,2.07048103446928,0.986571660520608,18.9598564283277,2.90833843292212,0.766037326516675,16.404384198223,18.2555629359017,1.97923444976077,1.40883427432747,1.86239234449761,frejol_rojo,img4.jpeg
28750,691.87,0.839080893178333,26.9267223864489,260.377402168935,141.647042946406,2771.78382608696,1889.01874782609,81.4502260869565,71.2440347826087,69.8879652173913,38.515061168538,39.4464541304808,31.5440126810837,1.83821276288452,0.754742339473,16.6498816313043,15,2655.5,1802.5,241,177,1.41991326857344,4.86238169264531,1.81598321007892,1.00305083043388,19.3316042337516,13.3767834774288,0.754698673060919,16.6508449834585,18.5205911657257,12.7641148325359,1.68083693125208,1.2533971291866,frejol_rojo,img4.jpeg
45977,779.833,0.601990001153,-73.5275496205729,271.686554887337,216.942698834747,480.084150771038,991.146573286643,70.4288448572112,61.3201818300455,63.340887835222,31.714534778902,33.4238261980705,26.7566474070058,1.25234246806476,0.950051779635155,13.2270376033451,1,366.5,854.5,230,274,2.09752043260762,5.26779673178092,1.8089466241706,1.4864592327566,3.19650195503861,6.7911894836307,0.949856605218146,13.2297554655349,2.44023462270133,5.85490740740741,1.53138871274572,1.87740740740741,frejol_rojo,img5.jpeg
43642,765.176,0.324293611193678,13.2196393975856,243.793544553373,230.61808218095,574.240823060355,628.450506392924,71.1440355620732,62.390403739517,64.5149397369506,30.083865191426,32.2459329962067,25.8282931191427,1.05713108984266,0.936681255600353,13.4158450798772,2,451.5,512.5,250,228,1.9909952089058,5.16878823034829,1.62322905377959,1.58016093346206,3.82341702101061,4.30604976602559,0.936488827964403,13.4186017378061,3.00618262523779,3.51157407407407,1.66455294863665,1.56222222222222,frejol_rojo,img5.jpeg
35060,719.069,0.835947811610438,70.3979919134562,286.084267043103,157.005604295283,970.778636622932,1424.35496292071,71.0552481460354,63.1838277239019,64.1483742156304,32.5824013954865,34.2609587248258,27.3773183604102,1.82212774077198,0.852080533247203,14.747867277838,3,883.5,1284.5,176,277,1.59947509335588,4.85733397807605,1.90480964106061,1.07577914054175,6.46364976825668,9.75946919038262,0.851905485607815,14.7508976367177,5.88253012048193,8.8012037037037,1.1718452758402,1.89796296296296,frejol_rojo,img5.jpeg
36732,699.371,0.166404795348479,49.2986217541921,219.49627041857,216.435949319934,1314.56776108026,641.758684525754,76.8010998584341,70.3029238810846,69.859604704345,32.0405874495836,32.728483625308,26.2428875107857,1.01413961547632,0.943711396513245,13.3159042698737,4,1204.5,527.5,226,224,1.6757535404777,4.72427336122267,1.46145265655991,1.4829870601551,8.75267057155529,4.3972354310098,0.943517524636378,13.3186403921879,8.01981610653139,3.61435185185185,1.50475586556753,1.53481481481481,frejol_rojo,img5.jpeg
40981,799.521,0.827997515272671,72.5100010581357,305.65229308124,171.388950435924,1616.50694224153,1599.1818647666,81.2104389839194,63.4879334325663,64.5863204899832,28.3810546820558,34.9685835725275,26.6697423302253,1.78338388970712,0.80562449987573,15.5982974900808,5,1520.5,1446.5,189,298,1.86959751285845,5.40078979831607,2.03509770282373,1.17433169743133,10.763045588799,10.9573572215489,0.805458995957458,15.601502593464,10.1238110336081,9.9112037037037,1.25840202916931,2.04185185185185,frejol_rojo,img5.jpeg
41807,747.762,0.547285109245496,-89.9788029452322,253.751346252938,212.376235224409,1713.24220824264,1066.54775516062,76.6673762767001,68.8004879565623,67.3203769703638,34.2454327749728,36.1502208161163,28.5148455804563,1.19481987231203,0.939576370035869,13.3745068683235,6,1604.5,937.5,221,264,1.90728052561122,5.0511561061791,1.68953020650339,1.45517050061169,11.4071294778362,7.30782721128572,0.939383347640471,13.3772550321689,10.68310082435,6.42361111111111,1.4714648065948,1.80888888888889,frejol_rojo,img5.jpeg
37436,790.091,0.880993971801848,45.7427257971387,318.546365834917,150.713042467318,2099.95303985469,704.193850838765,75.3929639918795,67.5964045303985,68.2420130355807,34.7012397662871,36.3594968508567,29.4333526499145,2.11359521790553,0.753607259136051,16.6749596185757,7,1976.5,582.5,253,249,1.7078707813711,5.3370898482233,2.120949170112,1.03266343912792,13.9819320979545,4.82503194093228,0.75345244140863,16.6783859520921,13.1599556119214,3.9912037037037,1.68452758402029,1.70611111111111,frejol_rojo,img5.jpeg
36520,764.776,0.895591411945639,55.1645297877888,324.363371731884,144.301977880672,2236.11399233297,380.258789704272,72.4266429353779,65.2859802847755,66.4833242059146,32.1248929683021,33.480584919908,26.9131387278607,2.24780960383032,0.784643048967302,16.0153978690033,8,2123.5,239.5,222,280,1.66608187134503,5.16608621761901,2.15968002738414,0.988735774367567,14.8885205577021,2.60547689241816,0.784481855385095,16.0186886772422,14.1387127457197,1.64101851851852,1.47812301838935,1.91851851851852,frejol_rojo,img5.jpeg
33447,717.253,0.874908356150867,35.8417320950192,297.093596652289,143.879017529036,2336.43639190361,1314.99273477442,75.5975722785302,72.2156845158011,72.5046491464107,38.4569827741944,37.1809946136299,29.8157325164278,2.06488480220776,0.817000434266319,15.3811064074207,9,2210.5,1208.5,254,210,1.52588829000211,4.84506684028512,1.97811208931455,0.985837712698949,15.5564883417805,9.01013540493584,0.816832593326623,15.3842668828646,14.7179771718453,8.28046296296296,1.69118579581484,1.43888888888889,frejol_rojo,img5.jpeg
32804,685.31,0.792405170338114,65.065296918558,262.95356809223,160.400393236118,2353.15699304963,1823.45058529448,79.4820753566638,69.4379953664187,69.4218388001463,33.9748093541277,35.646909512719,28.6137260037056,1.63935737804052,0.877733206863067,14.3168453877576,10,2265.5,1697.5,179,252,1.4965539350384,4.62929085875666,1.7508005484898,1.09903973143266,15.6678176455429,12.4940132696103,0.877552889252373,14.3197871812205,15.0841788205453,11.6310185185185,1.19181991122384,1.72666666666667,frejol_rojo,img5.jpeg
48909,813.558,0.345223175220762,4.74208427046184,258.993535911798,243.070774607122,2674.81970598458,1001.82217996688,83.5319266392688,76.6521294649247,75.2501993498129,35.7651125694159,35.6880789897802,28.3266911855089,1.06550668763208,0.928584878807583,13.5328184866589,11,2545.5,872.5,267,254,2.2312814415557,5.49561018001832,1.72443381551927,1.66548493712287,17.8095161146722,6.86433715903231,0.928394114455314,13.5355991800226,16.9484781230184,5.97824074074074,1.77774254914394,1.74037037037037,frejol_rojo,img5.jpeg
30399,674.111,0.855217520286891,76.1151964792094,274.276020229784,142.148821343479,281.494457054508,1589.77581499391,63.0059541432284,53.9282542188888,54.9672686601533,35.4078220199728,36.2044414464272,29.0428106207108,1.92949908157902,0.840632804161449,14.9487035863351,1,204.5,1456.5,155,266,1.43931501590435,4.63856442095353,1.89529332834007,0.973982664760877,1.94517393818515,10.8929083619953,0.840617709723696,14.9489720107011,1.41312931885489,9.97972222222222,1.071076011846,1.82259259259259,frejol_rojo,img6.jpeg
38879,724.991,0.653262460749686,-84.315208679611,257.167301697822,194.709473221193,574.062218678464,601.486638030814,73.1309190051184,64.016152678824,63.6107152961753,33.0734395004129,34.7994969254981,27.7647974041958,1.32077447205497,0.929522099032145,13.5191735919391,2,474.5,474.5,201,259,1.84082135936529,4.98867020136375,1.7770692121271,1.33412046466373,3.96686626924901,4.12129733465557,0.9295054084945,13.5194163471439,3.27887462981244,3.2512037037037,1.38894373149062,1.77462962962963,frejol_rojo,img6.jpeg
31255,658.448,0.758805842842476,88.547180974457,248.112761517787,161.600032518942,996.152583586626,289.162086066229,67.5589505679091,60.6784834426492,59.7014237721964,33.3726288825528,34.1731163917271,27.9708295007097,1.53535093805568,0.905912811520146,13.8715011583427,3,913.5,163.5,166,248,1.47984442981975,4.53078716390626,1.71450081996497,1.10725948207424,6.88358152527777,1.98129577489824,0.905896544911854,13.8717502400695,6.31243830207305,1.12027777777778,1.14708785784798,1.69925925925926,frejol_rojo,img6.jpeg
36872,714.561,0.760915696985615,-88.9942330573291,269.333171974215,174.757031943997,1008.11786721632,1849.90165979605,79.7987632892168,59.1210403558256,58.7065523974832,31.4698259455148,37.7492532902285,28.7673907422237,1.54118646316061,0.90746094021284,13.8478363723422,4,919.5,1717.5,177,270,1.74579503491646,4.91690126878359,1.86113741739339,1.19740929294961,6.96626364315322,12.6752521134174,0.907444645806284,13.8480850291355,6.35389930898322,11.7680555555556,1.22309970384995,1.85,frejol_rojo,img6.jpeg
36766,749.783,0.86298348655399,75.1700334811176,305.306848564259,154.250828421973,1026.86435837459,1278.43404232171,66.111325681336,57.7258336506555,57.9263177936137,35.0611221825269,36.4120152406913,29.0680136773399,1.97928822611606,0.821835823766646,15.2906094513681,5,946.5,1133.5,170,295,1.74077620562319,5.15926419719572,2.10972155967405,1.05690382437278,7.09580504306229,8.75964066035246,0.821821066848258,15.2908840151203,6.54047384007897,7.76657407407407,1.17472852912142,2.0212962962963,frejol_rojo,img6.jpeg
35311,722.717,0.824544347512421,43.5096219912941,282.61708480064,159.903992080045,1558.33363541106,886.259154371159,68.2707371640565,62.8963778992382,61.4546458610631,36.6859936265743,37.1014376606396,29.683349699328,1.76741731788139,0.849539037227016,14.7919872586163,6,1441.5,773.5,235,224,1.67188567145625,4.97302278499872,1.95293148430847,1.09563846425216,10.7683469376875,6.07251642809868,0.84952378286857,14.7922528689268,9.96100691016782,5.29990740740741,1.62388943731491,1.53481481481481,frejol_rojo,img6.jpeg
33218,669.672,0.567990199574317,12.8215478670938,228.108417737313,187.741283924726,1699.70121620808,1655.27045577699,77.2784935878138,71.9103197061834,67.6944427719911,39.9715980750388,38.9380203216715,30.2227944474994,1.21501468919735,0.930805762255742,13.5005294594497,7,1586.5,1561.5,235,193,1.57278746663742,4.60801961829549,1.5762674473457,1.28637546392868,11.7452206450706,11.3416679377312,0.930789048668586,13.5007718798736,10.9629812438302,10.6991666666667,1.62388943731491,1.32240740740741,frejol_rojo,img6.jpeg
34842,712.032,0.805594923796146,79.0977185712283,275.555084089562,163.257217883855,1812.73517593709,1203.09761207738,70.8086504793066,62.1278629240572,60.5308248665404,36.8468903561146,38.4216915539691,30.5216396778158,1.68785850733778,0.86360255061732,14.5511040991906,8,1733.5,1065.5,172,279,1.64967971920588,4.89949919491061,1.90413187426153,1.11861427068567,12.526304275972,8.24344660127092,0.86358704373384,14.5513653841154,11.9787759131293,7.30064814814815,1.18854886475814,1.91166666666667,frejol_rojo,img6.jpeg
38704,727.35,0.591657763600096,26.722501755045,248.950874052157,200.701515961789,1914.57766639107,292.73837329475,74.108593427036,66.9143241008681,64.8894946258785,36.0132274450962,36.4848743784593,29.6243080446162,1.24040355579354,0.919345656782462,13.6688203415668,9,1792.5,187.5,251,207,1.83253555628679,5.00490250356477,1.72029231822813,1.37517705381226,13.2300529760489,2.00579996516773,0.919329148973439,13.6690657838831,12.3864758144126,1.28472222222222,1.73445212240869,1.41833333333333,frejol_rojo,img6.jpeg
33461,740.419,0.873951757387556,52.0946791836107,296.827706499972,144.262029329259,1938.1704969965,863.774782582708,73.2152356474702,64.4782582708227,63.5583216281641,35.9690965654766,38.0753246560767,30.2050758310193,2.05755948311597,0.766997009289463,16.3838586880548,10,1831.5,741.5,219,249,1.58429289605499,5.09483042109978,2.0511292650541,0.98846205281159,13.3930833948426,5.91845684362226,0.766983237059119,16.3841528825884,12.6559723593287,5.08064814814815,1.51332675222113,1.70611111111111,frejol_rojo,img6.jpeg
36875,756.219,0.861901942357004,58.8387409292823,304.968307604827,154.641800409697,2359.73646101695,1241.31126779661,69.7115389830508,62.4779118644068,62.2046372881356,37.4813908157994,38.1615303895257,30.6484208159971,1.97209491092878,0.810301650249107,15.5082623989424,11,2256.5,1109.5,206,269,1.74593707725494,5.20355037649446,2.10738218483099,1.05958270651089,16.3061749527331,8.50528090897677,0.81028710043882,15.5085408709502,15.5927936821323,7.60212962962963,1.42349457058243,1.84314814814815,frejol_rojo,img6.jpeg
28643,683.301,0.856937204478938,52.9091153518511,266.775555625854,137.50167716102,2629.97280312816,1732.9926334532,76.5955032643229,67.1443982823028,66.6771637049192,39.0892062645702,40.2669053993317,33.1263700148847,1.94016219390145,0.770911020969267,16.3006757881856,12,2531.5,1620.5,195,228,1.3561729004424,4.70180090133816,1.84346385921123,0.942141121288473,18.1735534273417,11.8742087847719,0.770897178458766,16.3009684890568,17.4930898321816,11.1034259259259,1.34748272458045,1.56222222222222,frejol_rojo,img6.jpeg
41138,753.913,0.712790362898375,25.7713300979091,274.799012178932,192.737746421024,2711.51669988818,623.835091642763,82.2257037289124,73.2596869074821,72.3755408624629,36.1710563553473,37.1539747801149,30.2322653746725,1.42576644835647,0.909516482163688,13.8165397337984,13,2579.5,525.5,271,206,1.94777924024716,5.18768276781471,1.89890729047633,1.32061048473664,18.7370354385166,4.27442562792264,0.909500150847735,13.816787828618,17.824777887463,3.60064814814815,1.87265547877591,1.41148148148148,frejol_rojo,img6.jpeg
38536,722.47,0.315363128141822,-12.9153781697108,228.273680412301,216.625119440665,199.593652688395,998.591862154868,77.7374922150716,65.6711646252854,63.7847207805688,34.5277447974134,37.7880909929773,29.3176692625336,1.05377290039914,0.927762599908842,13.5448126660785,1,82.5,889.5,235,219,1.93775222796414,5.1231717749306,1.6124276113886,1.54211244238665,1.40984416631561,7.10878285709093,0.927748527549795,13.5450181177299,0.582744702320888,6.33217893217893,1.65993945509586,1.55901875901876,frejol_rojo,img7.jpeg
33292,661.891,0.453167366796828,-83.5783747578513,218.690401130015,194.946189822216,290.693079418479,1367.60903520365,79.3539889462934,66.4615523248829,64.4806860507029,37.6856553897924,40.2993290170782,31.7486545905596,1.12179879652664,0.954941567927688,13.1593084188694,2,188.5,1255.5,203,225,1.67406184278031,4.69359459808794,1.54473542675086,1.38778432389071,2.05333153978744,9.7357449355527,0.954927083316416,13.1595080230804,1.33148335015136,8.93766233766234,1.43390514631685,1.6017316017316,frejol_rojo,img7.jpeg
35942,716.058,0.798831064818516,72.2174343295192,276.70482690585,166.453289871712,499.363391018864,438.192031606477,68.7799510322186,64.3748539313338,63.4638306159924,39.2140448799034,37.6586905398701,30.4969298002587,1.6623572121591,0.880877874179384,14.2657353337043,3,409.5,305.5,183,268,1.80731499318785,5.07770306699691,1.95452450892124,1.18494886488761,3.52728934120287,3.11940455400474,0.880864512970684,14.26595172052,2.89253279515641,2.17479557479557,1.29263370332997,1.90784030784031,frejol_rojo,img7.jpeg
27452,638.122,0.710702448629196,6.04156712103144,224.843880434304,158.176036604836,729.702280343873,1746.71109573073,74.7548083928311,66.2166690951479,63.2770654232843,37.8471117691777,38.1436610997016,29.9551342290179,1.42147878566475,0.847181412994704,14.8331519337025,4,618.5,1661.5,232,167,1.38040206980671,4.52504411167559,1.58820097178621,1.1260246954072,5.15430470474986,12.4344993827873,0.847168562895959,14.8333769272579,4.36881937436932,11.827898027898,1.63874873864783,1.18884078884079,frejol_rojo,img7.jpeg
32673,667.574,0.577858930064835,-89.674607068072,227.422842691083,185.608120516238,876.621185688489,535.368744835185,91.4545649312888,76.2603372815475,74.4272028892358,30.8415673601301,36.3483786011262,28.5465929163189,1.22528498245952,0.921297831699447,13.6398569300646,5,776.5,416.5,195,235,1.64293591821342,4.73389382877839,1.6064176577574,1.32130840963941,6.19207699275421,3.81118683191955,0.921283857398395,13.6400638233749,5.48486377396569,2.96498316498317,1.3773965691221,1.67291967291967,frejol_rojo,img7.jpeg
30916,803.238,0.809370774598782,25.3046552945405,259.777497157005,152.566806387812,946.745892094708,1899.1177707336,76.7235735541467,62.726452322422,60.6972764911373,38.5448748891854,41.2232226693717,32.2873549803636,1.70271308227212,0.602149971892279,20.8691708061845,6,825.5,1812.5,249,183,1.55458656528283,5.69591297929562,1.83495709394454,1.08609366740722,6.68740791590611,13.5194531057515,0.602140838445204,20.8694873558268,5.83097880928355,12.9028379028379,1.75882946518668,1.3027417027417,frejol_rojo,img7.jpeg
32698,684.495,0.697971915242995,76.082908902865,242.504188061396,173.663343829941,1338.20337635329,729.827053642425,78.3079087405957,70.0499113095602,67.4750137623096,36.0145057033972,37.848347006939,29.996789587854,1.39640400048307,0.876981623810562,14.3291150842559,7,1244.5,602.5,187,250,1.64419302340594,4.85388384857658,1.71294582888978,1.23627584833243,9.45249609936736,5.19549802496772,0.876968321700423,14.3293324324341,8.79061553985873,4.28908128908129,1.32088799192735,1.77970177970178,frejol_rojo,img7.jpeg
31108,743.578,0.890566258135141,45.3712911404724,296.161929090769,134.710300890213,1373.01498006944,1387.74553169603,77.996399639964,65.1292272084351,65.2089494663752,36.0418488863525,40.2910978888394,32.2581566782006,2.1985098922178,0.70701542736651,17.7738280212164,8,1259.5,1275.5,232,232,1.56424113316142,5.27285260572667,2.09196115402158,0.958976648953897,9.6983903738507,9.87909277013045,0.707004703313885,17.7740976198006,8.89656912209889,9.08003848003848,1.63874873864783,1.65156325156325,frejol_rojo,img7.jpeg
24518,649.968,0.887250402164854,46.640153504805,261.421605231347,120.590679162525,1491.66759115752,980.598172771025,68.3095684803002,62.2931315768007,61.044864997145,36.0564654720697,36.6412149042488,30.2434228638986,2.16784254841968,0.729307960206371,17.2305408689126,9,1393.5,880.5,203,208,1.2328682044121,4.60904634408085,1.84657036994897,0.858461785283967,10.5365016529794,6.98068925301163,0.729296898019263,17.2308022267596,9.843087790111,6.26810966810967,1.43390514631685,1.48071188071188,frejol_rojo,img7.jpeg
31039,697.412,0.878234307066048,55.2410391841406,287.886568076374,137.676164713021,1686.69142047102,1098.04964721802,77.4330036405812,67.3811011952705,65.4959244821032,34.5798483766656,37.899642692649,29.6511708635555,2.09104145715026,0.801934233600149,15.6700762828699,10,1587.5,973.5,201,249,1.56077152283005,4.94548074507994,2.03350754443453,0.980090061449113,11.9140665421767,7.81680364541926,0.801922069813348,15.6703139711369,11.2134207870838,6.93015873015873,1.41977800201816,1.77258297258297,frejol_rojo,img7.jpeg
40662,819.661,0.819338313330101,26.4266216574423,302.311055197537,173.3180491898,1729.8491220304,1520.63312183365,79.6418769366977,70.7407653337268,68.164330332989,38.2457133056876,39.6155848751215,31.4487641154042,1.74425604609984,0.760554003749808,16.52265395015,11,1592.5,1416.5,283,208,2.04465645353637,5.81237158665605,2.13539594993215,1.23381776239011,12.2189140809412,10.8250938928033,0.760542467620828,16.5229045705626,11.2487386478305,10.0837902837903,1.99899091826438,1.48071188071188,frejol_rojo,img7.jpeg
26616,682.782,0.848619449903016,57.4955367184225,253.763608419065,134.241915273724,1713.45589119327,706.382363991584,85.731890592125,74.5704839194469,73.2666816952209,34.4349600910265,37.864638119489,30.3886547873234,1.89034555937043,0.717444854314274,17.5154515901713,12,1624.5,589.5,180,233,1.33836447216871,4.84173664073341,1.79247755694597,0.955642302092887,12.1031193121623,5.02859980138309,0.717433972067471,17.5157172696268,11.4747729566095,4.1965367965368,1.27144298688194,1.65868205868206,frejol_rojo,img7.jpeg
32436,846.918,0.790554032291118,24.4536944249653,264.452542450938,161.948699185616,2041.46220249106,1571.81828832162,73.6794302626711,63.5069059070169,62.9732396103095,33.8167518531895,35.0576223910903,27.555756373683,1.63294020749026,0.568269607184889,22.1133955704772,13,1914.5,1479.5,255,188,1.63101856098829,6.00565614251204,1.86797961367968,1.15288155264412,14.4200155574545,11.1894712203752,0.568260987637229,22.1137309928821,13.5232088799193,10.5322751322751,1.80121089808274,1.33833573833574,frejol_rojo,img7.jpeg
33471,699.859,0.806071178141826,60.6620978414054,269.348353169285,159.405365390332,2023.19067252248,700.755459950405,81.4341967673508,77.4549610110245,74.5593797615847,39.7324653458776,38.5635208524265,30.9792396211241,1.68970694624825,0.858731606897907,14.6336416563891,14,1928.5,574.5,192,253,1.68306271595878,4.96283288611452,1.90256152591826,1.13477604991674,14.2909532872426,4.9885429568379,0.858718581605124,14.6338636237148,13.6220988900101,4.08975468975469,1.35620585267407,1.8010582010582,frejol_rojo,img7.jpeg
39096,849.962,0.836421804528509,21.2431877741997,302.312803170317,165.693498192601,2263.69508389605,1699.88198281154,87.8278340495191,70.5290055248619,69.4384847554737,29.5430450652528,33.5367289850265,26.3294007975351,1.82453027106055,0.680053641553264,18.4784991161244,15,2118.5,1605.5,288,189,1.96591138427667,6.02724172375817,2.135408296864,1.17954005447354,15.9897735492153,12.1011319603708,0.680043326458631,18.4787794033644,14.9641775983855,11.4292448292448,2.0343087790111,1.34545454545455,frejol_rojo,img7.jpeg
